1456417007275495492,1456417007252553012,-0.150360,0.241071,-0.291396,0.205803,-0.007261,0.978471,0.013686,1456417007255219777,0.052472,0.051540,1456417007255634355,3.110685,-1.185552,1.240913,-0.035864,-0.195051,-0.124322,0.972221,0.052076,-0.000002,-0.000005,0.015427,0.021411,0.004708,1456417007252553012,-0.843446,0.612382,0.599830,0.099967,0.790976,0.228836,0.619072,0.777600,0.033915,0.581845,-1.199588,0.061078,0.054905,-1.182466,0.256518,-0.881928,-0.965347,0.615732,-0.037134,0.176442,0.632644,0.019614,0.126564,0.536911,0.421760,0.139478,0.360756,-0.036832,0.254286,0.631941,-0.028920,0.350165,0.557779,0.403596,0.363202,0.366683,0.126310,0.288699,0.710973,1456417007252553012,-0.025887,0.233980,-3.109065,0.014583,-0.003513,0.007957
1456417007363407785,1456417007322553928,-0.149117,0.240904,-0.291444,0.205785,-0.007115,0.978472,0.013945,1456417007330331668,0.050422,0.041474,1456417007318572032,3.113526,-1.186170,1.242071,-0.035522,-0.195007,-0.124120,0.972268,0.054245,0.004252,-0.001674,0.020791,0.022874,-0.001163,1456417007322553928,-0.843439,0.612335,0.599840,0.099968,0.790982,0.228816,0.619012,0.777619,0.033916,0.581845,-1.199588,0.061078,0.054877,-1.182422,0.256516,-0.881915,-0.965354,0.615724,-0.036030,0.176444,0.632087,0.020654,0.126593,0.536464,0.422750,0.139651,0.360353,-0.035775,0.254202,0.631434,-0.027985,0.350083,0.557263,0.404532,0.363382,0.366164,0.127241,0.288741,0.710444,1456417007322553928,-0.024873,0.233895,-3.108575,0.013997,0.001050,0.006424
1456417007403521938,1456417007402731825,-0.147721,0.240630,-0.291500,0.205730,-0.006949,0.978485,0.013957,1456417007402078367,0.046880,0.043431,1456417007402445042,3.117076,-1.187179,1.243689,-0.035143,-0.194927,-0.124114,0.972298,0.046922,0.000005,-0.000001,0.002582,0.018354,-0.012860,1456417007402731825,-0.843470,0.612341,0.599876,0.099914,0.790949,0.228826,0.619012,0.777619,0.033916,0.581759,-1.199566,0.061179,0.054878,-1.182444,0.256510,-0.881943,-0.965335,0.615757,-0.034773,0.176359,0.631535,0.021944,0.126451,0.535980,0.423930,0.139578,0.359709,-0.034698,0.254196,0.630840,-0.026632,0.350042,0.556572,0.405901,0.363333,0.365565,0.128264,0.288797,0.709953,1456417007402731825,-0.023627,0.233766,-3.108628,0.015459,-0.005343,0.000201
1456417007491464990,1456417007472602295,-0.146579,0.239995,-0.291699,0.205893,-0.006537,0.978453,0.013995,1456417007474455945,0.063190,0.072044,1456417007475748254,3.120829,-1.188136,1.245318,-0.034909,-0.195022,-0.124175,0.972280,0.058064,0.000009,0.000005,0.023505,0.011939,-0.011035,1456417007472602295,-0.843425,0.612380,0.599845,0.099895,0.790972,0.228780,0.619042,0.777576,0.033908,0.581811,-1.199579,0.061139,0.054893,-1.182458,0.256532,-0.881950,-0.965347,0.615747,-0.033541,0.176198,0.631127,0.023258,0.126263,0.535446,0.425189,0.139377,0.359269,-0.033376,0.254116,0.630361,-0.025569,0.349938,0.556133,0.407034,0.363061,0.364849,0.129713,0.288824,0.709305,1456417007472602295,-0.022438,0.233421,-3.108725,0.020168,-0.003881,-0.001467
1456417007571437769,1456417007532642252,-0.145660,0.239326,-0.292024,0.206102,-0.006140,0.978411,0.013991,1456417007538461169,0.075865,0.066545,1456417007528154137,3.123416,-1.188722,1.246371,-0.034619,-0.195382,-0.124083,0.972230,0.056978,0.003979,-0.000716,0.012369,0.004975,0.003418,1456417007532642252,-0.843443,0.612346,0.599827,0.099939,0.790945,0.228731,0.619030,0.777602,0.033878,0.581792,-1.199580,0.061105,0.054877,-1.182422,0.256516,-0.881964,-0.965338,0.615713,-0.032293,0.176133,0.630911,0.024310,0.126076,0.535307,0.426438,0.139054,0.358877,-0.031995,0.253976,0.630068,-0.024437,0.349679,0.555771,0.407992,0.362782,0.364363,0.130912,0.288683,0.708896,1456417007532642252,-0.021350,0.233033,-3.108904,0.020949,-0.008081,-0.013258
1456417007622895682,1456417007612615533,-0.144216,0.238656,-0.292510,0.206064,-0.005665,0.978425,0.013817,1456417007612460071,0.116687,0.133090,1456417007612105831,3.128846,-1.190195,1.248755,-0.034150,-0.195509,-0.124210,0.972205,0.074774,-0.000240,-0.002027,0.016733,0.011117,-0.010140,1456417007612615533,-0.843425,0.612365,0.599837,0.099997,0.790964,0.228835,0.619012,0.777619,0.033916,0.581747,-1.199582,0.061160,0.054913,-1.182451,0.256518,-0.881937,-0.965331,0.615712,-0.030726,0.176168,0.630596,0.025878,0.125958,0.535063,0.427821,0.138707,0.358603,-0.030702,0.253924,0.629852,-0.022751,0.349596,0.555111,0.409707,0.362557,0.363851,0.132342,0.288720,0.708461,1456417007612615533,-0.019812,0.232737,-3.109492,0.017064,-0.006534,-0.005029
1456417007699464608,1456417007682408088,-0.143200,0.238023,-0.292837,0.206068,-0.005223,0.978425,0.013942,1456417007679697937,0.099725,0.086956,1456417007695866172,3.139333,-1.192866,1.253373,-0.033881,-0.195507,-0.124285,0.972205,0.114106,0.000476,-0.001182,-0.000733,0.016375,-0.009281,1456417007682408088,-0.843462,0.612352,0.599828,0.099939,0.790927,0.228813,0.619042,0.777576,0.033908,0.581784,-1.199602,0.061119,0.054869,-1.182458,0.256510,-0.881962,-0.965351,0.615742,-0.029828,0.176054,0.630356,0.026843,0.125792,0.534799,0.428933,0.138522,0.358353,-0.029709,0.253831,0.629405,-0.021924,0.349389,0.554823,0.410658,0.362457,0.363398,0.133383,0.288820,0.708186,1456417007682408088,-0.018837,0.232392,-3.109424,0.013471,-0.005159,0.001455
1456417007779516318,1456417007752629929,-0.142403,0.237970,-0.292712,0.206128,-0.005469,0.978412,0.013854,1456417007753195240,0.096742,0.098233,1456417007758848026,3.144778,-1.194259,1.255743,-0.033979,-0.195564,-0.124294,0.972189,0.098304,0.000011,-0.000003,-0.011801,0.013898,-0.000459,1456417007752629929,-0.843432,0.612384,0.599844,0.099930,0.790976,0.228750,0.619012,0.777619,0.033916,0.581794,-1.199585,0.061120,0.054856,-1.182439,0.256518,-0.881952,-0.965357,0.615729,-0.029027,0.175764,0.630004,0.027663,0.125519,0.534322,0.429702,0.138241,0.357959,-0.028701,0.253576,0.629031,-0.021154,0.349097,0.554659,0.411392,0.362068,0.363105,0.134191,0.288467,0.707813,1456417007752629929,-0.018051,0.232222,-3.109498,0.009868,-0.002804,0.004705
1456417007867432914,1456417007822669465,-0.141837,0.238678,-0.292151,0.205960,-0.006819,0.978444,0.013453,1456417007827697040,0.090964,0.093760,1456417007821638577,3.150281,-1.195418,1.258088,-0.034619,-0.195393,-0.124647,0.972155,0.106417,0.008259,-0.001806,-0.032016,0.028497,-0.004837,1456417007822669465,-0.843412,0.612370,0.599831,0.100015,0.790971,0.228877,0.619012,0.777619,0.033916,0.581794,-1.199584,0.061121,0.054917,-1.182426,0.256525,-0.881962,-0.965348,0.615720,-0.028651,0.174926,0.629724,0.027944,0.124923,0.533983,0.429939,0.137534,0.357708,-0.028372,0.252745,0.628922,-0.020556,0.348478,0.554713,0.412101,0.361350,0.363467,0.134725,0.287260,0.707745,1456417007822669465,-0.017563,0.232158,-3.109755,0.006419,0.000097,-0.005787
1456417007907483009,1456417007902877039,-0.141551,0.238773,-0.291795,0.205705,-0.007521,0.978492,0.013478,1456417007895820826,0.085558,0.128617,1456417007905588935,3.157527,-1.197525,1.261289,-0.035369,-0.195061,-0.124651,0.972195,0.102719,0.000004,-0.000008,-0.013640,0.020164,-0.004316,1456417007902877039,-0.843455,0.612385,0.599788,0.099990,0.790977,0.228857,0.619030,0.777602,0.033878,0.581817,-1.199590,0.061120,0.054899,-1.182461,0.256506,-0.881930,-0.965348,0.615699,-0.028769,0.174152,0.629537,0.027863,0.124305,0.533820,0.429922,0.136986,0.357608,-0.028537,0.251975,0.628817,-0.020668,0.347869,0.554725,0.412196,0.360899,0.363728,0.134457,0.286297,0.707755,1456417007902877039,-0.017555,0.231811,-3.109397,-0.000909,-0.005392,0.005534
1456417007995441523,1456417007972465075,-0.141811,0.238177,-0.291941,0.205450,-0.007191,0.978546,0.013650,1456417007970565094,0.088634,0.088261,1456417007978968930,3.164250,-1.199244,1.264205,-0.035357,-0.194698,-0.124492,0.972288,0.100713,-0.000014,-0.000008,0.017205,0.007086,0.003331,1456417007972465075,-0.843457,0.612377,0.599830,0.100015,0.790963,0.228912,0.619012,0.777619,0.033916,0.581794,-1.199584,0.061121,0.054869,-1.182458,0.256510,-0.881940,-0.965350,0.615724,-0.029357,0.173888,0.629654,0.027342,0.123990,0.533941,0.429430,0.136849,0.358096,-0.029098,0.251742,0.628876,-0.021214,0.347569,0.554736,0.411650,0.360684,0.363891,0.133760,0.286115,0.707920,1456417007972465075,-0.018003,0.231386,-3.109187,-0.010567,-0.002019,0.007675
1456417008075451795,1456417008032572444,-0.142415,0.237639,-0.291980,0.205454,-0.006701,0.978545,0.013918,1456417008046458794,0.095997,0.102800,1456417008031352850,3.168844,-1.200399,1.266020,-0.034950,-0.194839,-0.124323,0.972296,0.104561,0.002064,-0.004710,0.009589,0.018715,0.000152,1456417008032572444,-0.843425,0.612380,0.599845,0.099987,0.790970,0.228851,0.619012,0.777619,0.033916,0.581802,-1.199600,0.061117,0.054859,-1.182424,0.256511,-0.881934,-0.965349,0.615726,-0.030041,0.173866,0.629727,0.026651,0.123907,0.534073,0.428950,0.136971,0.358241,-0.029806,0.251705,0.628959,-0.021936,0.347472,0.554685,0.410686,0.360628,0.363886,0.133092,0.286267,0.707996,1456417008032572444,-0.018697,0.231095,-3.108834,-0.010218,-0.002083,0.002586
1456417008155417721,1456417008121540533,-0.144155,0.236596,-0.292241,0.206136,-0.005910,0.978408,0.013811,1456417008122194150,0.085838,0.102241,1456417008115150523,3.175813,-1.202151,1.269621,-0.034367,-0.195584,-0.124387,0.972159,0.096366,0.003589,0.009235,0.016992,-0.013180,0.001638,1456417008121540533,-0.843419,0.612390,0.599839,0.099992,0.790947,0.228788,0.619030,0.777602,0.033878,0.581810,-1.199567,0.061135,0.054874,-1.182438,0.256534,-0.881972,-0.965331,0.615758,-0.030600,0.173831,0.630350,0.025948,0.123648,0.534751,0.428027,0.136406,0.358302,-0.030521,0.251612,0.629548,-0.022748,0.347295,0.555090,0.409661,0.360217,0.363661,0.132559,0.286330,0.708354,1456417008121540533,-0.019738,0.230526,-3.109392,-0.010860,-0.003821,-0.002821
1456417008207473089,1456417008192558441,-0.145013,0.236055,-0.292528,0.206044,-0.005540,0.978433,0.013600,1456417008191570872,0.096183,0.093760,1456417008199069777,3.183573,-1.204189,1.272611,-0.033525,-0.195631,-0.124494,0.972166,0.097342,0.000010,-0.000013,0.024752,0.004468,-0.016397,1456417008192558441,-0.843454,0.612372,0.599825,0.099963,0.790964,0.228751,0.619042,0.777576,0.033908,0.581794,-1.199584,0.061121,0.054862,-1.182446,0.256498,-0.881945,-0.965349,0.615716,-0.031416,0.173717,0.630847,0.025244,0.123519,0.535313,0.427134,0.135976,0.358893,-0.031217,0.251552,0.629880,-0.023447,0.347101,0.555395,0.409249,0.359974,0.364034,0.131873,0.286349,0.708717,1456417008192558441,-0.020399,0.230231,-3.110012,-0.007839,-0.001305,-0.005038
1456417008287505341,1456417008272426031,-0.146066,0.235449,-0.292854,0.206005,-0.005026,0.978442,0.013699,1456417008272196782,0.107367,0.080805,1456417008272505880,3.190575,-1.205985,1.275665,-0.033078,-0.195908,-0.124440,0.972132,0.097377,0.000010,0.000010,0.025760,0.026262,0.000663,1456417008272426031,-0.843444,0.612378,0.599855,0.099987,0.790970,0.228851,0.619012,0.777619,0.033916,0.581854,-1.199634,0.061114,0.054919,-1.182457,0.256531,-0.881916,-0.965364,0.615705,-0.032338,0.173692,0.631406,0.024325,0.123422,0.535857,0.426414,0.135916,0.359490,-0.032206,0.251527,0.630445,-0.024306,0.347066,0.555744,0.408071,0.359735,0.364401,0.130707,0.286380,0.709192,1456417008272426031,-0.021340,0.229903,-3.110035,-0.011619,-0.009542,0.001956
1456417008367518393,1456417008351714887,-0.147463,0.235669,-0.292360,0.206259,-0.005575,0.978388,0.013559,1456417008346697209,0.090311,0.092082,1456417008356346202,3.196914,-1.207611,1.278433,-0.033419,-0.196170,-0.124448,0.972066,0.095425,0.000010,-0.000000,-0.019038,0.013315,-0.007503,1456417008351714887,-0.843455,0.612364,0.599839,0.099940,0.790971,0.228767,0.619042,0.777576,0.033908,0.581794,-1.199585,0.061120,0.054874,-1.182446,0.256456,-0.881952,-0.965328,0.615717,-0.033351,0.173286,0.631655,0.023147,0.123008,0.536125,0.425115,0.135581,0.359480,-0.033297,0.251073,0.630874,-0.025376,0.346637,0.556190,0.407028,0.359308,0.364766,0.129880,0.285850,0.709461,1456417008351714887,-0.022532,0.229762,-3.110077,-0.015379,0.001515,-0.004060
1456417008459457458,1456417008422125761,-0.148537,0.236393,-0.291809,0.206011,-0.006983,0.978434,0.013296,1456417008421819826,0.084533,0.081737,1456417008419357440,3.202189,-1.208831,1.280578,-0.034388,-0.195905,-0.124782,0.972043,0.098510,0.001354,-0.008983,-0.032044,0.013082,0.003315,1456417008422125761,-0.843473,0.612368,0.599839,0.100001,0.790985,0.228894,0.619024,0.777631,0.033933,0.581841,-1.199612,0.061104,0.054883,-1.182424,0.256534,-0.881963,-0.965345,0.615766,-0.034690,0.172378,0.632061,0.021914,0.122283,0.536429,0.423860,0.134759,0.360001,-0.034431,0.250148,0.631324,-0.026538,0.345894,0.557146,0.406004,0.358656,0.365828,0.128565,0.284458,0.710199,1456417008422125761,-0.023653,0.229605,-3.110016,-0.016150,-0.004767,-0.003782
1456417008499564357,1456417008492355926,-0.150082,0.236289,-0.291440,0.205978,-0.007327,0.978438,0.013352,1456417008489693577,0.135141,0.094785,1456417008492544814,3.209110,-1.210740,1.283756,-0.035100,-0.195663,-0.124656,0.972083,0.102011,-0.000011,-0.000002,-0.003666,0.026990,-0.002105,1456417008492355926,-0.843451,0.612367,0.599844,0.100015,0.790971,0.228877,0.619012,0.777619,0.033916,0.581792,-1.199579,0.061106,0.054878,-1.182444,0.256510,-0.882111,-0.965276,0.615562,-0.036339,0.171690,0.632410,0.020309,0.121795,0.536702,0.422273,0.134404,0.360472,-0.036052,0.249521,0.631859,-0.028088,0.345412,0.557608,0.404394,0.358179,0.366337,0.127102,0.283888,0.710801,1456417008492355926,-0.025225,0.229230,-3.109742,-0.023058,-0.000128,0.006802
1456417008579523303,1456417008572274813,-0.152018,0.235897,-0.291392,0.205824,-0.006976,0.978470,0.013555,1456417008564106253,0.123118,0.087422,1456417008576351712,3.217660,-1.212929,1.287476,-0.034800,-0.195414,-0.124566,0.972155,0.113410,0.001425,0.000771,0.026310,0.002112,0.007742,1456417008572274813,-0.843449,0.612357,0.599823,0.099968,0.790927,0.228838,0.619117,0.777563,0.033816,0.581832,-1.199631,0.061101,0.054905,-1.182466,0.256518,-0.882122,-0.965307,0.615549,-0.038367,0.171648,0.633105,0.018247,0.121711,0.537395,0.420259,0.134439,0.361209,-0.038091,0.249386,0.632346,-0.030198,0.345232,0.558098,0.402329,0.358142,0.367013,0.124807,0.283932,0.711399,1456417008572274813,-0.027239,0.228966,-3.109470,-0.028642,-0.002842,0.004353
1456417008659477701,1456417008642389349,-0.153609,0.235862,-0.291258,0.205447,-0.006877,0.978550,0.013581,1456417008642913309,0.101495,0.086490,1456417008639326127,3.223862,-1.214371,1.290104,-0.034273,-0.195512,-0.124253,0.972194,0.114356,0.005419,-0.001767,0.017680,0.031850,-0.006081,1456417008642389349,-0.843436,0.612390,0.599873,0.099963,0.790964,0.228751,0.619046,0.777618,0.033865,0.581860,-1.199612,0.061139,0.054877,-1.182438,0.256511,-0.882103,-0.965279,0.615552,-0.040486,0.171665,0.633570,0.016250,0.121644,0.538002,0.418448,0.134423,0.361944,-0.040256,0.249444,0.632862,-0.032149,0.345164,0.558490,0.400714,0.358292,0.367788,0.122826,0.284032,0.711897,1456417008642389349,-0.029024,0.228941,-3.109476,-0.024459,-0.003056,-0.009074
1456417008747408860,1456417008702569482,-0.155969,0.234832,-0.291543,0.206266,-0.006052,0.978385,0.013440,1456417008718181279,0.095437,0.088075,1456417008702127519,3.228307,-1.215617,1.292245,-0.033942,-0.196136,-0.124515,0.972047,0.100623,0.002454,0.004715,0.027878,-0.001649,-0.018220,1456417008702569482,-0.843467,0.612378,0.599872,0.099953,0.790978,0.228771,0.619003,0.777635,0.033904,0.581859,-1.199607,0.061123,0.054883,-1.182424,0.256534,-0.882164,-0.965282,0.615577,-0.041344,0.171708,0.634468,0.015142,0.121543,0.538808,0.417212,0.133973,0.362375,-0.041173,0.249405,0.633636,-0.033424,0.345121,0.559344,0.398948,0.357672,0.367676,0.121998,0.284048,0.712384,1456417008702569482,-0.030512,0.228402,-3.110116,-0.025868,-0.005280,-0.009861
1456417008792760047,1456417008782583795,-0.158083,0.233910,-0.291948,0.206269,-0.005207,0.978393,0.013188,1456417008787569482,0.102614,0.103825,1456417008785966227,3.235401,-1.217551,1.294939,-0.032981,-0.196067,-0.124732,0.972066,0.091762,-0.003032,-0.008173,0.025225,0.001409,-0.018223,1456417008782583795,-0.843451,0.612379,0.599847,0.099942,0.790985,0.228748,0.619015,0.777628,0.033859,0.581794,-1.199585,0.061120,0.054893,-1.182458,0.256532,-0.881952,-0.965483,0.615989,-0.043125,0.171804,0.635403,0.013297,0.121444,0.539901,0.415355,0.133544,0.363303,-0.042829,0.249584,0.634428,-0.034991,0.345034,0.559795,0.397445,0.357450,0.368191,0.120145,0.284304,0.713217,1456417008782583795,-0.032233,0.228010,-3.111036,-0.019633,-0.002969,-0.011648
1456417008875477158,1456417008861610972,-0.159920,0.233783,-0.292023,0.206083,-0.005050,0.978435,0.013032,1456417008864179398,0.114264,0.093853,1456417008859359817,3.241977,-1.219068,1.298142,-0.032518,-0.196188,-0.124904,0.972035,0.102920,0.003016,0.000061,0.012462,0.027057,-0.009705,1456417008861610972,-0.843451,0.612367,0.599844,0.099933,0.790957,0.228825,0.619003,0.777635,0.033904,0.581794,-1.199584,0.061121,0.054901,-1.182444,0.256532,-0.882175,-0.965572,0.615998,-0.044930,0.171920,0.636116,0.011615,0.121507,0.540587,0.413634,0.133452,0.364238,-0.044748,0.249629,0.635131,-0.036802,0.345100,0.560542,0.395571,0.357142,0.369123,0.118365,0.284370,0.713859,1456417008861610972,-0.033953,0.227963,-3.111446,-0.022252,0.000929,-0.016923
1456417008955510464,1456417008942036531,-0.161841,0.234289,-0.291457,0.206145,-0.005930,0.978423,0.012561,1456417008938065522,0.096742,0.106062,1456417008943788765,3.250768,-1.221447,1.301931,-0.033001,-0.196274,-0.125306,0.971949,0.105812,0.000019,-0.000004,-0.023871,0.022829,-0.011068,1456417008942036531,-0.843444,0.612378,0.599855,0.099987,0.790973,0.228845,0.619003,0.777635,0.033904,0.581444,-1.199370,0.061352,0.054917,-1.182453,0.256424,-0.882141,-0.965411,0.615742,-0.046649,0.171377,0.636656,0.009775,0.121084,0.541133,0.411849,0.132759,0.364568,-0.046371,0.249222,0.635867,-0.038289,0.344717,0.561300,0.394324,0.356675,0.369831,0.116808,0.283613,0.714505,1456417008942036531,-0.035606,0.227952,-3.112056,-0.022385,-0.005112,-0.002371
